name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,3168,1066614922,,,,,,,106.4669496,29.5607261,,,
,3169,1066614911,,,,,,,106.4498398,29.5654177,,,
,3170,11217793247,,,,,,,106.4498964,29.5666692,,,
,3171,1066589449,,,,,,,106.449497,29.5651776,,,
,3172,1066615347,,,,,,,106.451253,29.56654,,,
,3173,1684513174,,,,,,,106.4575376,29.5648738,,,
,3174,1019425626,,,,,,,106.4795862,29.5677603,,,
,3175,1066632127,,,,,,,106.4524806,29.5828962,,,
,3176,6896602854,,,,,,,106.4523733,29.5828186,,,
,3177,6572840746,,,,,,,106.4508866,29.581806,,,
,3178,9918910667,,,,,,,106.4508018,29.5817457,,,
,3179,1066632086,,,,,,,106.4593181,29.5791696,,,
,3180,7315246197,,,,,,,106.4653469,29.574321,,,
,3181,7315246220,,,,,,,106.4687767,29.57023,,,
,3182,4545657207,,,,,,,106.4745904,29.563673,,,
,3183,1019425632,,,,,,,106.4839203,29.5715065,,,
,3184,1649213421,,,,,,,106.4830048,29.5709525,,,
,3185,9366415308,,,,,,,106.4808477,29.569014,,,
,3186,1068909406,,,,,,,106.4660568,29.5175339,,,
,3187,1068909336,,,,,,,106.465438,29.517136,,,
,3188,763407538,,,,,,,106.4722464,29.519932,,,
,3189,763407543,,,,,,,106.4768071,29.5206206,,,
,3190,10768547456,,,,,,,106.4801583,29.5233957,,,
,3191,6858161517,,,,,,,106.4819065,29.5031806,,,
,3192,2986837280,,,,,,,106.4819259,29.5058048,,,
,3193,9295230918,,,,,,,106.4923823,29.5061083,,,
,3194,3729796187,,,,,,,106.4939203,29.50806,,,
,3195,1068909373,,,,,,,106.483486,29.5108745,,,
,3196,1068909358,,,,,,,106.4831617,29.5108029,,,
,3197,1068909364,,,,,,,106.4865833,29.5106164,,,
,3198,763407714,,,,,,,106.4613604,29.5164964,,,
,3199,1614334778,,,,,,,106.458956,29.5167285,,,
,3200,1068909363,,,,,,,106.4655407,29.5169795,,,
,3201,1068909401,,,,,,,106.4661754,29.5173964,,,
,3202,1068915082,,,,,,,106.5103054,29.616488,,,
,3203,3115527526,,,,,,,106.5089812,29.6164851,,,
,3204,1068915096,,,,,,,106.5075016,29.616481,,,
,3205,5185662867,,,,,,,106.5044214,29.6164801,,,
,3206,1068915099,,,,,,,106.504495,29.6181589,,,
,3207,1068915131,,,,,,,106.5075194,29.618155,,,
,3208,3115527744,,,,,,,106.5089806,29.6181561,,,
,3209,1068915184,,,,,,,106.5103252,29.6181554,,,
,3210,10603083596,,,,,,,106.504638,29.6219402,,,
,3211,6898453762,,,,,,,106.5059742,29.622084,,,
,3212,1068915109,,,,,,,106.5076288,29.6222289,,,
,3213,1068915111,,,,,,,106.5110532,29.6222314,,,
,3214,1068915098,,,,,,,106.5075009,29.615455,,,
,3215,6286157854,,,,,,,106.5047775,29.6153198,,,
,3216,530747089,,,,,,,106.5044287,29.6154985,,,
,3217,1068928160,,,,,,,106.4905984,29.6234088,,,
,3218,1068928105,,,,,,,106.4899858,29.6233813,,,
,3219,1068928156,,,,,,,106.4900044,29.6232207,,,
,3220,1068928101,,,,,,,106.4906359,29.6232499,,,
,3221,1068928172,,,,,,,106.4987918,29.6237496,,,
,3222,1068928088,,,,,,,106.496855,29.6236444,,,
,3223,6898374383,,,,,,,106.489617,29.6233731,,,
,3224,1069072380,,,,,,,106.4855347,29.6234596,,,
,3225,1069072258,,,,,,,106.4854103,29.6235041,,,
,3226,5173042184,,,,,,,106.4823206,29.6253834,,,
,3227,5173042352,,,,,,,106.4817426,29.6255841,,,
,3228,5173042339,,,,,,,106.4810412,29.6257612,,,
,3229,5173041872,,,,,,,106.4809497,29.625772,,,
,3230,10154642637,,,,,,,106.4802509,29.6258423,,,
,3231,5173041914,,,,,,,106.4763932,29.6262304,,,
,3232,3115527861,,,,,,,106.4762323,29.6262437,,,
,3233,11343308005,,,,,,,106.4749371,29.6263768,,,
,3234,11343307990,,,,,,,106.4722511,29.6266449,,,
,3235,3115527864,,,,,,,106.4712951,29.6267432,,,
,3236,9885884769,,,,,,,106.4657726,29.6288628,,,
,3237,6898382595,,,,,,,106.4653734,29.6292233,,,
,3238,5173041840,,,,,,,106.465252,29.6293272,,,
,3239,9887319242,,,,,,,106.4648333,29.6296891,,,
,3240,8181078718,,,,,,,106.4641856,29.6302653,,,
,3241,5173041869,,,,,,,106.4631284,29.6312579,,,
,3242,9887319277,,,,,,,106.4601587,29.6339074,,,
,3243,5173042082,,,,,,,106.4597917,29.6342349,,,
,3244,6294489338,,,,,,,106.4595666,29.634445,,,
,3245,9887319276,,,,,,,106.4591612,29.6348069,,,
,3246,6294489335,,,,,,,106.4575896,29.6362173,,,
,3247,1068928096,,,,,,,106.4926355,29.623021,,,
,3248,1068928253,,,,,,,106.4935055,29.6211205,,,
,3249,1068928183,,,,,,,106.4956251,29.6211386,,,
,3250,1068928144,,,,,,,106.5010319,29.6165688,,,
,3251,5185662792,,,,,,,106.4983352,29.6165744,,,
,3252,1068928053,,,,,,,106.4982288,29.6165736,,,
,3253,3115527528,,,,,,,106.4969739,29.616579,,,
,3254,9365419979,,,,,,,106.4967711,29.6165773,,,
,3255,3115527729,,,,,,,106.4954457,29.6165763,,,
,3256,5185662856,,,,,,,106.5039981,29.6196299,,,
,3257,7678805734,,,,,,,106.5042075,29.6196527,,,
,3258,7678805724,,,,,,,106.50448,29.6196709,,,
,3259,1068915141,,,,,,,106.5075409,29.6197008,,,
,3260,10603594090,,,,,,,106.51035,29.6196781,,,
,3261,7691603136,,,,,,,106.5145337,29.6196464,,,
,3262,5185662812,,,,,,,106.4981886,29.6218231,,,
,3263,1068928259,,,,,,,106.4982047,29.6191278,,,
,3264,5185662967,,,,,,,106.4982075,29.6189994,,,
,3265,3115527737,,,,,,,106.4982148,29.6177127,,,
,3266,1068928154,,,,,,,106.4982362,29.6155034,,,
,3267,9365420002,,,,,,,106.4982538,29.6143841,,,
,3268,4140278907,,,,,,,106.4982552,29.6143011,,,
,3269,1068928199,,,,,,,106.4956348,29.6215208,,,
,3270,5185662881,,,,,,,106.4983183,29.6218099,,,
,3271,1068915124,,,,,,,106.5010368,29.6215778,,,
,3272,1068915161,,,,,,,106.504069,29.6218636,,,
,3273,3115527824,,,,,,,106.4678425,29.6235796,,,
,3274,10927997743,,,,,,,106.4682913,29.6236681,,,
,3275,10927997744,,,,,,,106.4696269,29.6233459,,,
,3276,10927997727,,,,,,,106.4700751,29.6232389,,,
,3277,1069083694,,,,,,,106.473543,29.6211854,,,
,3278,1069072311,,,,,,,106.4736431,29.6211625,,,
,3279,1069072302,,,,,,,106.4773135,29.6203923,,,
,3280,3115527777,,,,,,,106.4780203,29.6202761,,,
,3281,1069072297,,,,,,,106.478194,29.6202344,,,
,3282,1069072288,,,,,,,106.4807768,29.6196639,,,
,3283,1069072371,,,,,,,106.4813157,29.6197194,,,
,3284,1069072348,,,,,,,106.4840609,29.6218595,,,
,3285,5173041996,,,,,,,106.4841272,29.6219309,,,
,3286,1069072421,,,,,,,106.4850746,29.6228953,,,
,3287,1069072439,,,,,,,106.4854209,29.6233201,,,
,3288,2156031527,,,,,,,106.5143667,29.6105452,,,
,3289,7691603141,,,,,,,106.5142681,29.6105465,,,
,3290,3115527470,,,,,,,106.512458,29.6104956,,,
,3291,9354967152,,,,,,,106.5102991,29.6104792,,,
,3292,9354967149,,,,,,,106.5088386,29.6104722,,,
,3293,9354702263,,,,,,,106.5085748,29.6104705,,,
,3294,3007990457,,,,,,,106.5063332,29.610456,,,
,3295,1068928167,,,,,,,106.5044949,29.610486,,,
,3296,7685094720,,,,,,,106.5038315,29.6104952,,,
,3297,1068927996,,,,,,,106.4967819,29.623274,,,
,3298,1068928192,,,,,,,106.4975636,29.6232914,,,
,3299,1996241736,,,,,,,106.5043027,29.6261615,,,
,3300,6898453960,,,,,,,106.5038668,29.6256986,,,
,3301,9365419980,,,,,,,106.4983379,29.6155029,,,
,3302,3115527514,,,,,,,106.4969823,29.6154946,,,
,3303,9365419978,,,,,,,106.496771,29.6154933,,,
,3304,1068928148,,,,,,,106.4954079,29.6154517,,,
,3305,1068928069,,,,,,,106.4907647,29.6185111,,,
,3306,3115527781,,,,,,,106.4905344,29.6185046,,,
,3307,1068928166,,,,,,,106.4877369,29.6178532,,,
,3308,3115527735,,,,,,,106.4850795,29.6172917,,,
,3309,11278017967,,,,,,,106.4824124,29.6173554,,,
,3310,11278017970,,,,,,,106.4812084,29.6176885,,,
,3311,6286079402,,,,,,,106.4806227,29.6178505,,,
,3312,11278017966,,,,,,,106.4802639,29.6179507,,,
,3313,3115527749,,,,,,,106.4776068,29.6186499,,,
,3314,7218044248,,,,,,,106.4930692,29.6233097,,,
,3315,10277599985,,,,,,,106.4949958,29.623324,,,
,3316,1068928240,,,,,,,106.4956583,29.6232945,,,
,3317,1068928061,,,,,,,106.4965187,29.6232791,,,
,3318,9356989582,,,,,,,106.4983427,29.605884,,,
,3319,1068928084,,,,,,,106.4982469,29.6058853,,,
,3320,1068928205,,,,,,,106.4951108,29.6058883,,,
,3321,5185916393,,,,,,,106.4924021,29.6058827,,,
,3322,1068928072,,,,,,,106.492283,29.6058863,,,
,3323,5402496992,,,,,,,106.4903269,29.6058809,,,
,3324,8348420903,,,,,,,106.4964925,29.6236403,,,
,3325,1068928012,,,,,,,106.4959576,29.6236371,,,
,3326,1068928208,,,,,,,106.4950599,29.6235512,,,
,3327,4145017773,,,,,,,106.491232,29.6234294,,,
,3328,1068928226,,,,,,,106.4953904,29.6139143,,,
,3329,3115527739,,,,,,,106.4954876,29.6177235,,,
,3330,5185662890,,,,,,,106.4955237,29.6186762,,,
,3331,1068928070,,,,,,,106.4955285,29.6188314,,,
,3332,6290872093,,,,,,,106.4951399,29.6100609,,,
,3333,9356989606,,,,,,,106.4951361,29.6087948,,,
,3334,9356989553,,,,,,,106.4951328,29.6077189,,,
,3335,1068928123,,,,,,,106.4951348,29.6076486,,,
,3336,7685094705,,,,,,,106.4950927,29.6047784,,,
,3337,9356989556,,,,,,,106.4950771,29.6039957,,,
,3338,1068928139,,,,,,,106.4914108,29.6185225,,,
,3339,1068928066,,,,,,,106.5010307,29.618198,,,
,3340,5185662882,,,,,,,106.498326,29.6182011,,,
,3341,5173041825,,,,,,,106.4836892,29.6356283,,,
,3342,1069072312,,,,,,,106.4835905,29.6356507,,,
,3343,1069072295,,,,,,,106.4814537,29.6361188,,,
,3344,1069072358,,,,,,,106.4789052,29.6366719,,,
,3345,1069072286,,,,,,,106.481613,29.6377521,,,
,3346,1069072342,,,,,,,106.4809781,29.6347125,,,
,3347,1069072285,,,,,,,106.4797894,29.633034,,,
,3348,9887319332,,,,,,,106.4789735,29.6313449,,,
,3349,1069072308,,,,,,,106.4789737,29.6312473,,,
,3350,5173042336,,,,,,,106.4765261,29.6314098,,,
,3351,1069072318,,,,,,,106.4765647,29.6315029,,,
,3352,1069072367,,,,,,,106.4775125,29.633803,,,
,3353,1069072268,,,,,,,106.4782161,29.6351559,,,
,3354,1069072394,,,,,,,106.4794999,29.63798,,,
,3355,4757362006,,,,,,,106.480011,29.6402295,,,
,3356,5173042093,,,,,,,106.488091,29.6303166,,,
,3357,6286177114,,,,,,,106.4849286,29.6306067,,,
,3358,1069072327,,,,,,,106.4818383,29.6312498,,,
,3359,1069072355,,,,,,,106.4817032,29.6312633,,,
,3360,9885884788,,,,,,,106.4812155,29.6312779,,,
,3361,3115527926,,,,,,,106.4743728,29.6318382,,,
,3362,6294489336,,,,,,,106.4574601,29.6361262,,,
,3363,2465490288,,,,,,,106.4594391,29.6343344,,,
,3364,5173042207,,,,,,,106.4596571,29.6341269,,,
,3365,2465490300,,,,,,,106.4630457,29.6310964,,,
,3366,9887319245,,,,,,,106.4642824,29.6299681,,,
,3367,9887319238,,,,,,,106.4646988,29.6295883,,,
,3368,2465490286,,,,,,,106.4651055,29.6292172,,,
,3369,6898382584,,,,,,,106.4652187,29.629119,,,
,3370,9885884773,,,,,,,106.4656353,29.6287508,,,
,3371,1069072385,,,,,,,106.471244,29.6265944,,,
,3372,10927999143,,,,,,,106.4723203,29.6264865,,,
,3373,1069083696,,,,,,,106.473527,29.6263665,,,
,3374,6898382297,,,,,,,106.4743388,29.626287,,,
,3375,11343307962,,,,,,,106.4750695,29.6262165,,,
,3376,10154642645,,,,,,,106.475337,29.6261934,,,
,3377,1069072280,,,,,,,106.4763132,29.6260915,,,
,3378,3115527855,,,,,,,106.4764749,29.6260744,,,
,3379,10154642652,,,,,,,106.477048,29.6260194,,,
,3380,10154642618,,,,,,,106.4800412,29.6257116,,,
,3381,1069072256,,,,,,,106.4809591,29.625618,,,
,3382,5173042360,,,,,,,106.4810505,29.6256057,,,
,3383,10154642626,,,,,,,106.481688,29.6254317,,,
,3384,1069072315,,,,,,,106.4817949,29.6253982,,,
,3385,10154642643,,,,,,,106.484852,29.6235472,,,
,3386,1069072340,,,,,,,106.4852897,29.6233693,,,
,3387,1069072451,,,,,,,106.4859534,29.6232074,,,
,3388,1068928256,,,,,,,106.4896513,29.6232103,,,
,3389,9887319347,,,,,,,106.4839231,29.6376498,,,
,3390,1069072452,,,,,,,106.4830008,29.6340129,,,
,3391,1069072353,,,,,,,106.4821739,29.6321957,,,
,3392,9885884783,,,,,,,106.4818535,29.631561,,,
,3393,1069072372,,,,,,,106.4816661,29.6311664,,,
,3394,9885884782,,,,,,,106.4814976,29.6307205,,,
,3395,6286177101,,,,,,,106.4808815,29.6274642,,,
,3396,10154642636,,,,,,,106.4809277,29.6263186,,,
,3397,1069072281,,,,,,,106.4810253,29.6248682,,,
,3398,1069072449,,,,,,,106.4839421,29.6219397,,,
,3399,5173041515,,,,,,,106.4822834,29.6321526,,,
,3400,10154594002,,,,,,,106.4738863,29.6259891,,,
,3401,10927999142,,,,,,,106.4738894,29.6256535,,,
,3402,1069083685,,,,,,,106.4735813,29.6213748,,,
,3403,6898382051,,,,,,,106.4730784,29.6188078,,,
,3404,6898382394,,,,,,,106.4730557,29.6187084,,,
,3405,7691603110,,,,,,,106.4728602,29.6151055,,,
,3406,6286079128,,,,,,,106.4728803,29.6150065,,,
,3407,1098618353,,,,,,,106.4823042,29.670076,,,
,3408,1098619307,,,,,,,106.4829904,29.6702652,,,
礼嘉互通,3409,1098619454,motorway_junction,,,,,,106.477865,29.6753974,,,
,3410,1098618271,,,,,,,106.4798769,29.6721353,,,
,3411,1180408899,,,,,,,106.4794296,29.671602,,,
,3412,9138406204,,,,,,,106.4663487,29.671297,,,
,3413,2640841996,,,,,,,106.4679084,29.6732905,,,
,3414,1059407734,,,,,,,106.4440877,29.6731783,,,
,3415,8784712923,,,,,,,106.4443539,29.6826624,,,
,3416,8784712932,,,,,,,106.4451255,29.6843923,,,
,3417,8784712907,,,,,,,106.4451517,29.68449,,,
,3418,8784712827,,,,,,,106.4452885,29.6858936,,,
,3419,8784712821,,,,,,,106.4452674,29.686021,,,
,3420,3703639427,,,,,,,106.4473925,29.7002245,,,
,3421,3703639486,,,,,,,106.4486866,29.7047257,,,
,3422,3703639489,,,,,,,106.4487286,29.7048554,,,
,3423,6896376301,,,,,,,106.4494761,29.709088,,,
,3424,3703639503,,,,,,,106.450536,29.7121414,,,
,3425,3703639516,,,,,,,106.4504345,29.7191481,,,
,3426,1098619852,,,,,,,106.4822419,29.6702377,,,
,3427,1098619105,,,,,,,106.4809658,29.6701015,,,
,3428,1098619458,,,,,,,106.4757088,29.6714365,,,
,3429,1098619703,,,,,,,106.4748964,29.6716627,,,
,3430,9327211880,,,,,,,106.4736321,29.6720539,,,
,3431,6294489436,,,,,,,106.4733745,29.6721336,,,
,3432,1098618561,,,,,,,106.4793783,29.671325,,,
三溪口互通,3433,1098619660,motorway_junction,,,,,,106.4548439,29.7301267,,,
,3434,1098618277,,,,,,,106.4531983,29.7262987,,,
,3435,1180407820,,,,,,,106.4522062,29.726493,,,
,3436,1098618386,,,,,,,106.4361819,29.8563469,,,
,3437,1098618768,,,,,,,106.4339288,29.8533685,,,
,3438,1098619614,,,,,,,106.4829204,29.6704338,,,
,3439,1098618709,,,,,,,106.4361622,29.856301,,,
,3440,1098620229,,,,,,,106.4368107,29.8565008,,,
北碚互通,3441,1180408979,motorway_junction,,,,,,106.4061045,29.8172087,,,
,3442,1098620043,,,,,,,106.4039601,29.8144577,,,
,3443,1098618408,,,,,,,106.4494952,29.8409781,,,
,3444,1098620320,,,,,,,106.4491933,29.8407024,,,
东阳互通,3445,5453401820,motorway_junction,,,,,,106.4363829,29.8565441,,,
,3446,1098620087,,,,,,,106.4368271,29.8565499,,,
,3447,6898382372,,,,,,,106.4992733,29.6723573,,,
,3448,6898382826,,,,,,,106.4964465,29.6719437,,,
,3449,3703639311,,,,,,,106.4914651,29.6715669,,,
,3450,1098619000,,,,,,,106.4847953,29.6708813,,,
,3451,1180408297,,,,,,,106.4887079,29.6467215,,,
,3452,1180406188,,,,,,,106.4887315,29.6464501,,,
,3453,1180409219,,,,,,,106.4888311,29.6395942,,,
,3454,1180407626,,,,,,,106.4888375,29.6404537,,,
,3455,1180409872,,,,,,,106.4550904,29.7256751,,,
,3456,1180408250,,,,,,,106.4550421,29.7261029,,,
,3457,1180403975,,,,,,,106.5932225,29.3922078,,,
,3458,1180404615,,,,,,,106.5930267,29.393678,,,
,3459,1180408384,,,,,,,106.4068897,29.8199818,,,
缙云山互通,3460,3715906708,motorway_junction,,,,,,106.4109903,29.8317328,,,
,3461,3715906765,,,,,,,106.412718,29.833381,,,
G75北碚收费站,3462,1904522861,,,,,,,106.4208944,29.8408613,,,
,3463,702323322,,,,,,,106.4546746,29.770396,,,
,3464,1180409751,,,,,,,106.4563537,29.7676161,,,
,3465,1180408922,,,,,,,106.4856496,29.6548247,,,
,3466,1180406393,,,,,,,106.4830976,29.668074,,,
,3467,1180407182,,,,,,,106.4888943,29.6464587,,,
,3468,1180405120,,,,,,,106.4888728,29.6467315,,,
,3469,1180405616,,,,,,,106.4906735,29.6118681,,,
,3470,347587699,,,,,,,106.490919,29.6136493,,,
金开大道,3471,7218044233,motorway_junction,,,,,,106.4911116,29.6194102,,,
,3472,1180406748,,,,,,,106.4547663,29.7526132,,,
,3473,1180408557,,,,,,,106.4549438,29.7547046,,,
,3474,1180405440,,,,,,,106.4919418,29.6118325,,,
,3475,3216495929,,,,,,,106.4915519,29.6115762,,,
,3476,1180404855,,,,,,,106.4811144,29.6731412,,,
,3477,1180409057,,,,,,,106.4811837,29.6727051,,,
,3478,1180406006,,,,,,,106.4351415,29.8625543,,,
,3479,1180408906,,,,,,,106.4330238,29.864886,,,
,3480,1180409932,,,,,,,106.4054457,29.8140031,,,
,3481,6673039415,,,,,,,106.4062349,29.817259,,,
,3482,1180404860,,,,,,,106.4305013,29.8501929,,,
,3483,702323358,,,,,,,106.4289331,29.8487311,,,
,3484,1180409347,,,,,,,106.455151,29.7559468,,,
,3485,1180403994,,,,,,,106.4553856,29.7569168,,,
,3486,1180403775,,,,,,,106.4052917,29.8026181,,,
,3487,1180408320,,,,,,,106.4052817,29.8029552,,,
,3488,1180408797,,,,,,,106.4617053,29.7038283,,,
翡翠互通,3489,4540486910,motorway_junction,,,,,,106.4582989,29.7131815,,,
,3490,5141499574,,,,,,,106.4573833,29.7163792,,,
三溪口互通,3491,2968076747,motorway_junction,,,,,,106.4556,29.722832,,,
,3492,1180408822,,,,,,,106.4550182,29.7256738,,,
东阳互通,3493,1180405209,motorway_junction,,,,,,106.4355257,29.854748,,,
,3494,1098619039,,,,,,,106.4385259,29.8569978,,,
,3495,1180408391,,,,,,,106.4668409,29.6941573,,,
,3496,1180409126,,,,,,,106.4615724,29.7037681,,,
,3497,1180409831,,,,,,,106.4667009,29.6941051,,,
礼嘉互通,3498,1180408801,motorway_junction,,,,,,106.4828411,29.669728,,,
,3499,1180404156,,,,,,,106.4810468,29.6732256,,,
,3500,1180404787,,,,,,,106.488687,29.6404631,,,
,3501,1180404025,,,,,,,106.4549375,29.7267435,,,
,3502,1180404369,,,,,,,106.4562223,29.7611025,,,
,3503,1180404481,,,,,,,106.4861466,29.6538243,,,
,3504,1363498492,,,,,,,106.4673875,29.7887568,,,
,3505,1180405625,,,,,,,106.4252293,29.7981069,,,
,3506,1180405196,,,,,,,106.4057729,29.8114214,,,
,3507,6673039417,,,,,,,106.4056802,29.8122598,,,
,3508,1180409676,,,,,,,106.4549739,29.7261078,,,
,3509,1180408119,,,,,,,106.407618,29.7944831,,,
,3510,10298508902,,,,,,,106.4103317,29.7927554,,,
,3511,1180405351,,,,,,,106.4110619,29.7923975,,,
,3512,1180405166,,,,,,,106.4563832,29.7610885,,,
,3513,1180405658,,,,,,,106.478333,29.6701895,,,
,3514,1180407677,,,,,,,106.4786785,29.6706102,,,
,3515,1098620133,,,,,,,106.4056049,29.8113727,,,
,3516,1180405902,,,,,,,106.4058612,29.8067648,,,
,3517,1180406483,,,,,,,106.4552462,29.7569339,,,
,3518,1180408431,,,,,,,106.4550117,29.7559639,,,
,3519,790034618,,,,,,,106.4919938,29.6117286,,,
,3520,1180405749,,,,,,,106.4169735,29.7898743,,,
,3521,1180409905,,,,,,,106.4147097,29.790973,,,
,3522,1180404490,,,,,,,106.4192158,29.7887849,,,
,3523,1180406960,,,,,,,106.4230123,29.8429524,,,
,3524,1180408564,,,,,,,106.4290022,29.8486132,,,
,3525,1180407587,,,,,,,106.4678011,29.6908068,,,
,3526,1180408256,,,,,,,106.4678565,29.6904769,,,
,3527,347592170,,,,,,,106.4905593,29.611819,,,
,3528,1180409103,,,,,,,106.488687,29.6395873,,,
,3529,1180407036,,,,,,,106.4752141,29.6714011,,,
,3530,347587128,,,,,,,106.4907907,29.6136538,,,
,3531,1180405694,,,,,,,106.4565629,29.7676812,,,
,3532,1180406284,,,,,,,106.4053446,29.8139758,,,
,3533,1180408345,,,,,,,106.4053354,29.8136708,,,
,3534,1180404451,,,,,,,106.4059786,29.8067883,,,
北碚互通,3535,1180409387,motorway_junction,,,,,,106.4058791,29.8103475,,,
,3536,1180407492,,,,,,,106.4057082,29.8114014,,,
,3537,1180404180,,,,,,,106.4321709,29.851547,,,
,3538,8812642259,,,,,,,106.4336444,29.8528999,,,
,3539,1180406133,,,,,,,106.4370279,29.8588623,,,
,3540,1180406045,,,,,,,106.4795292,29.6715229,,,
,3541,1098619605,,,,,,,106.480099,29.6721713,,,
,3542,1180404169,,,,,,,106.4805196,29.6726314,,,
,3543,1180403865,,,,,,,106.4548071,29.7547008,,,
,3544,1180409049,,,,,,,106.4546296,29.7526094,,,
,3545,3014716227,,,,,,,106.4550481,29.7310413,,,
,3546,347592148,,,,,,,106.4915794,29.6130933,,,
,3547,347592152,,,,,,,106.4923998,29.6123966,,,
,3548,1180406985,,,,,,,106.4548463,29.7261006,,,
,3549,1180408745,,,,,,,106.4548875,29.7256747,,,
,3550,1098619776,,,,,,,106.4828664,29.6687055,,,
,3551,1180406962,,,,,,,106.4320359,29.8516024,,,
,3552,1180406263,,,,,,,106.4306386,29.8500989,,,
,3553,655016256,,,,,,,106.4701969,29.6820027,,,
,3554,1098618974,,,,,,,106.4827083,29.6695261,,,
,3555,1180409417,,,,,,,106.4785976,29.6706749,,,
,3556,1098619611,,,,,,,106.4535972,29.7261208,,,
,3557,1180404549,,,,,,,106.4906108,29.6217742,,,
,3558,1180404140,,,,,,,106.4059114,29.8064693,,,
,3559,1180408308,,,,,,,106.5909417,29.3903164,,,
,3560,1180405278,,,,,,,106.5925963,29.3903607,,,
,3561,1098619834,,,,,,,106.4383191,29.8570261,,,
,3562,1180408180,,,,,,,106.4112765,29.7926117,,,
,3563,1180405849,,,,,,,106.4054325,29.8123182,,,
,3564,1180408562,,,,,,,106.4629526,29.8065541,,,
,3565,1180405729,,,,,,,106.4620751,29.8074726,,,
,3566,1180405220,,,,,,,106.4521745,29.7263816,,,
翡翠互通,3567,1180407423,motorway_junction,,,,,,106.4556754,29.7221322,,,
,3568,4921040997,,,,,,,106.4555998,29.7184151,,,
,3569,1180408992,,,,,,,106.4059195,29.8138706,,,
,3570,1180403783,,,,,,,106.4804345,29.6726809,,,
金兴大道,3571,3014733150,motorway_junction,,,,,,106.454525,29.7395276,,,
,3572,3014733032,,,,,,,106.4545982,29.738202,,,
,3573,4540486929,,,,,,,106.4566962,29.7183761,,,
,3574,1180408455,,,,,,,106.5929965,29.3905292,,,
,3575,1180407647,,,,,,,106.5950252,29.3914156,,,
,3576,1180405249,,,,,,,106.478198,29.670242,,,
,3577,1180409774,,,,,,,106.49205,29.6115971,,,
,3578,1180407652,,,,,,,106.4926444,29.6117935,,,
,3579,347585210,,,,,,,106.4788026,29.6068838,,,
,3580,6743330599,,,,,,,106.4755667,29.6031995,,,
武江立交,3581,6711623093,motorway_junction,,,,,,106.4719706,29.5981217,,,
石马河立交,3582,6616168917,motorway_junction,,,,,,106.4684147,29.5898982,,,
,3583,347597604,,,,,,,106.4679318,29.5871476,,,
,3584,702323179,,,,,,,106.5950449,29.3916785,,,
,3585,1180408390,,,,,,,106.5939156,29.3918578,,,
,3586,1180407561,,,,,,,106.4052644,29.8146567,,,
,3587,1180406975,,,,,,,106.5930812,29.3908048,,,
,3588,1180409455,,,,,,,106.4051661,29.8026146,,,
,3589,1180408790,,,,,,,106.4064646,29.7968946,,,
,3590,1180409704,,,,,,,106.4680027,29.6905032,,,
,3591,1180408078,,,,,,,106.4679594,29.6908288,,,
,3592,347590171,,,,,,,106.4859323,29.6096074,,,
,3593,1098618853,,,,,,,106.4777012,29.6706561,,,
,3594,1180408437,,,,,,,106.4860019,29.6537699,,,
,3595,347590160,,,,,,,106.4889652,29.6118,,,
,3596,1180407872,,,,,,,106.4051468,29.8029417,,,
,3597,10727318450,,,,,,,106.5027767,29.6146884,,,
,3598,702323314,,,,,,,106.4145772,29.7907056,,,
,3599,1180406917,,,,,,,106.405803,29.8064693,,,
绕城高速/渝蓉高速,3600,1363530411,motorway_junction,,,,,,106.4051361,29.8034615,,,
,3601,1180408539,,,,,,,106.4078057,29.7946414,,,
绕城高速/渝蓉高速,3602,2109263220,motorway_junction,,,,,,106.4069045,29.7961218,,,
,3603,1180405468,,,,,,,106.405537,29.8123285,,,
,3604,1180405541,,,,,,,106.4576238,29.7627816,,,
,3605,1180409694,,,,,,,106.4576606,29.7630113,,,
,3606,1180404285,,,,,,,106.4059253,29.7997645,,,
,3607,1180404295,,,,,,,106.4830266,29.6687174,,,
,3608,1180409286,,,,,,,106.454916,29.7705822,,,
,3609,1180406553,,,,,,,106.4328647,29.8644597,,,
,3610,1180408010,,,,,,,106.434968,29.8621469,,,
,3611,1098619242,,,,,,,106.4042468,29.8142018,,,
,3612,1180409766,,,,,,,106.5955646,29.3914389,,,
,3613,1180408132,,,,,,,106.5959565,29.3912334,,,
,3614,1363498539,motorway_junction,,,,,,106.3923294,29.7914784,,,
,3615,1363530322,,,,,,,106.3989021,29.7932833,,,
,3616,3216495922,,,,,,,106.4895849,29.6107428,,,
,3617,1180405801,,,,,,,106.4054341,29.813672,,,
,3618,9042077134,,,,,,,106.5937919,29.3918793,,,
,3619,1180407202,,,,,,,106.4067711,29.8200002,,,
,3620,9327211945,,,,,,,106.4741877,29.6786684,,,
,3621,10298528060,,,,,,,106.4105379,29.7929743,,,
,3622,1180407144,,,,,,,106.4313944,29.8666347,,,
,3623,9404118020,,,,,,,106.2582516,30.0357929,,,
,3624,1180847902,,,,,,,106.2574842,30.0351238,,,
,3625,1180847659,,,,,,,106.2546282,30.0332524,,,
,3626,1180845567,,,,,,,106.2484615,30.0292094,,,
,3627,4149738989,,,,,,,106.2824394,29.9635202,,,
